date,anomaly_score_raw,anomaly_score_smoothed,anomaly_flag,cluster_id,cluster_name,risk_level
2025-07-20,21.929738864147662,35.23538127878677,0,1,Calm,Medium
2025-07-21,32.111681625284575,36.738583498128,0,1,Calm,Medium
2025-07-22,29.44644261925282,34.80267204184121,0,1,Calm,Medium
2025-07-23,30.48119566273899,33.70877723338117,0,1,Calm,Medium
2025-07-24,21.049890797280845,31.18303296981382,0,1,Calm,Low
2025-07-25,11.359638327714705,28.30345822783735,0,1,Calm,Low
2025-07-26,16.254854995484834,23.23334898455778,0,1,Calm,Low
2025-07-27,8.90980758687212,21.373358802089843,0,1,Calm,Low
2025-07-28,14.593115946836942,18.870706562311607,0,1,Calm,Low
2025-07-29,10.01824755508396,16.0952501245732,0,1,Calm,Low
2025-07-30,6.392191003477265,12.653963744678668,0,1,Calm,Low
2025-07-31,7.625845926659092,10.736243048875561,0,1,Calm,Low
2025-08-01,10.56156074650454,10.62223196584554,0,1,Calm,Low
2025-08-02,11.5843252498819,9.955013430759404,0,1,Calm,Low
2025-08-03,5.616304164066809,9.484512941787218,0,1,Calm,Low
2025-08-04,8.540714295089336,8.6198841343947,0,1,Calm,Low
2025-08-05,13.90318581554223,9.174875314460168,0,1,Calm,Low
2025-08-06,6.82916614118202,9.237300334132277,0,0,Volatile,Low
2025-08-07,9.783137980476619,9.545484913249068,0,1,Calm,Low
2025-08-08,25.233484621559978,11.641474038256986,0,1,Calm,Low
2025-08-09,18.87653301974368,12.683218005380098,0,1,Calm,Low
2025-08-10,24.654593734431916,15.4029736582894,0,1,Calm,Low
2025-08-11,19.874927381007325,17.022146956277684,0,1,Calm,Low
2025-08-12,22.587606314474396,18.262778456125137,0,1,Calm,Low
2025-08-13,42.14562221290951,23.30798646637192,0,1,Calm,Low
2025-08-14,38.69735727627814,27.438589222914995,0,1,Calm,Low
2025-08-15,38.12104174582763,29.279668812096087,0,0,Volatile,Low
2025-08-16,15.39810959150264,28.782751179490226,0,0,Volatile,Low
2025-08-17,14.228764122102344,27.293346949157428,0,1,Calm,Low
2025-08-18,28.924436391107445,28.586133950600303,0,1,Calm,Low
2025-08-19,24.241303559029927,28.822376414108238,0,0,Volatile,Low
2025-08-20,23.78433608953252,26.199335539340098,0,0,Volatile,Low
2025-08-21,34.85314979467955,25.65016304196887,0,1,Calm,Low
2025-08-22,21.93035089963653,23.337207206798713,0,1,Calm,Low
2025-08-23,66.03975330342105,30.57172773707277,1,1,Calm,Low
2025-08-24,42.178915387472216,34.56460648926846,0,0,Volatile,Medium
2025-08-25,28.421133276175546,34.492706044278194,0,0,Volatile,Medium
2025-08-26,41.65182211644656,36.97992298105199,0,0,Volatile,Medium
2025-08-27,30.456605034595675,37.93310425891816,0,0,Volatile,Medium
2025-08-28,19.130500025809937,35.68701143479394,0,0,Volatile,Medium
2025-08-29,22.41320323884516,35.755990340395165,0,0,Volatile,Medium
2025-08-30,15.362297785192203,28.516353837791048,0,0,Volatile,Low
2025-08-31,10.390292677604373,23.975122022095636,0,1,Calm,Low
2025-09-01,8.380780175706871,21.1122144363144,0,1,Calm,Low
2025-09-02,5.930738845592454,16.009202540478096,0,1,Calm,Low
2025-09-03,12.78667690942199,13.484927094024714,0,1,Calm,Low
2025-09-04,10.427431850554814,12.24163164041684,0,1,Calm,Low
2025-09-05,11.645460174758593,10.703382631261617,0,1,Calm,Low
2025-09-06,8.505818392936494,9.723885575225086,0,1,Calm,Low
2025-09-07,13.470736915366166,10.163949037762483,0,1,Calm,Low
2025-09-08,10.102647570369017,10.409930094142792,0,1,Calm,Low
2025-09-09,5.108857141296874,10.292518422100565,0,1,Calm,Low
2025-09-10,8.967704190537695,9.746950890831382,0,1,Calm,Low
2025-09-11,10.118547087177188,9.70282449606315,0,1,Calm,Low
2025-09-12,20.776186877108284,11.007214024970247,0,1,Calm,Low
2025-09-13,28.7176693122289,13.894621299154878,0,1,Calm,Low
2025-09-14,15.939176577872583,14.247255536655794,0,1,Calm,Low
2025-09-15,17.813162305132458,15.348757641621999,0,1,Calm,Low
2025-09-16,6.07390460211662,15.486621564596248,0,1,Calm,Low
2025-09-17,5.489382149623056,14.989718415894158,0,1,Calm,Low
2025-09-18,10.252328749172069,15.008830081893427,0,1,Calm,Low
2025-09-19,8.207568678953459,13.213313196442739,0,1,Calm,Low
2025-09-20,13.136064187980544,10.9873696072644,0,1,Calm,Low
2025-09-21,14.896693738957978,10.838443487419458,0,1,Calm,Low
2025-09-22,12.953111446093214,10.144150507556708,0,1,Calm,Low
2025-09-23,38.02400550088596,14.708450635952328,0,0,Volatile,Low
2025-09-24,14.602581299973794,16.010336228859575,0,1,Calm,Low
2025-09-25,9.522235819996794,15.906037238977394,0,1,Calm,Low
2025-09-26,41.15493745227289,20.612804206594458,0,0,Volatile,Low
2025-09-27,21.1007435876034,21.750615549397725,0,0,Volatile,Low
2025-09-28,22.07344926473114,22.775866338793886,0,0,Volatile,Low
2025-09-29,25.538736542477647,24.573812781134524,0,0,Volatile,Low
2025-09-30,10.001438287945074,20.570588893571536,0,1,Calm,Low
2025-10-01,10.206182406916886,19.942531908849123,0,0,Volatile,Low
2025-10-02,26.046421691500043,22.30312989049244,0,1,Calm,Low
2025-10-03,14.451964973530062,18.488419536386324,0,1,Calm,Low
2025-10-04,18.142803619873792,18.06585668385352,0,1,Calm,Low
2025-10-05,7.909044185856773,16.04237024401433,0,1,Calm,Low
2025-10-06,8.710984177638748,13.638405620465916,0,1,Calm,Low
2025-10-07,14.276105757981616,14.249072401899706,0,1,Calm,Low
2025-10-08,22.001721567471478,15.934149424836075,0,0,Volatile,Low
2025-10-09,6.181301398693639,13.096275097292304,0,1,Calm,Low
2025-10-10,4.590788504044674,11.687535601651534,0,1,Calm,Low
2025-10-11,93.82796723787563,22.499701832794653,1,0,Volatile,Low
2025-10-12,60.894106605570016,30.068996464182256,1,0,Volatile,Low
2025-10-13,70.7558613462931,38.93255034541859,1,0,Volatile,Medium
2025-10-14,48.557667229008636,43.829916269851026,1,0,Volatile,Medium
2025-10-15,42.94502304346921,46.82181648070785,0,0,Volatile,Medium
2025-10-16,43.940000056769534,52.2159162890044,0,0,Volatile,Medium
2025-10-17,46.03118576155274,58.13597304007698,0,0,Volatile,Medium
2025-10-18,26.499218543162883,48.51758036940373,0,0,Volatile,Medium
2025-10-19,20.91305206106253,42.80600114875981,0,0,Volatile,Medium
2025-10-20,12.234942586466936,34.44586989735607,0,1,Calm,Medium
2025-10-21,10.610408114815783,29.024832881042805,0,1,Calm,Low
2025-10-22,15.053628656662621,25.040347968641864,0,0,Volatile,Low
2025-10-23,11.609217155897156,20.421664697088662,0,0,Volatile,Low
2025-10-24,10.740942675706,15.38020139911056,0,1,Calm,Low
2025-10-25,8.558328965671635,12.817217173754669,0,1,Calm,Low
2025-10-26,10.645346578665594,11.35040210484082,0,1,Calm,Low
2025-10-27,14.627862146330195,11.692247756249856,0,1,Calm,Low
2025-10-28,1.5866203405817125,10.40313521707356,0,1,Calm,Low
2025-10-29,6.556924970217826,9.189320404724302,0,1,Calm,Low
2025-10-30,8.664887146976309,8.768701832021325,0,1,Calm,Low
2025-10-31,18.140480408408532,9.825778650978831,0,0,Volatile,Low
2025-11-01,7.883522753825201,9.729377763572199,0,1,Calm,Low
2025-11-02,8.85841265566465,9.474101488857778,0,1,Calm,Low
2025-11-03,7.9325403526738665,8.517626946906873,0,1,Calm,Low
2025-11-04,42.16485166691355,14.31451713638285,0,0,Volatile,Low
2025-11-05,34.79887947196909,18.34908206520446,0,0,Volatile,Low
2025-11-06,25.581863906447243,20.765793030843163,0,0,Volatile,Low
2025-11-07,22.473491565646153,21.38479462473425,0,0,Volatile,Low
2025-11-08,25.892532009969095,23.95751023275481,0,0,Volatile,Low
2025-11-09,18.288766646396624,25.30470366000223,0,0,Volatile,Low
2025-11-10,31.500809825858354,28.67159929902859,0,0,Volatile,Low
2025-11-11,48.017134603857414,29.507639718592,0,0,Volatile,Low
2025-11-12,39.119340599384664,30.124848451079938,0,0,Volatile,Low
2025-11-13,21.823170932055913,29.587892311881177,0,0,Volatile,Low
2025-11-14,26.663245291136374,30.18642855837978,0,0,Volatile,Low
2025-11-15,47.41915505400923,33.261660421814085,0,0,Volatile,Medium
2025-11-16,33.93145868328615,35.496330712798304,0,0,Volatile,Medium
2025-11-17,28.422548211551735,35.05657905361164,0,0,Volatile,Medium
2025-11-18,28.511932328216403,32.27012158566293,0,0,Volatile,Low
2025-11-19,19.570817089378046,29.477475369947694,0,0,Volatile,Low
2025-11-20,15.819388721889737,28.61979219706681,0,0,Volatile,Low
2025-11-21,33.127633776262314,29.54327626637052,0,0,Volatile,Low
2025-11-22,35.46227068280822,27.83514992762752,0,0,Volatile,Low
2025-11-23,24.83801863182843,26.536087063133557,0,0,Volatile,Low
2025-11-24,19.432235685823795,25.25175670231528,0,0,Volatile,Low
2025-11-25,20.751991712660033,24.143193757235796,0,0,Volatile,Low
2025-11-26,15.31825972465427,23.53568556227526,0,0,Volatile,Low
2025-11-27,15.077568678015464,23.429711270293218,0,0,Volatile,Low
2025-11-28,10.92847475107579,20.25840283812372,0,1,Calm,Low
2025-11-29,18.084793696371893,17.77590612577567,0,1,Calm,Low
2025-11-30,20.14237964511052,17.10510055624454,0,1,Calm,Low
2025-12-01,16.530933070633612,16.690628754074513,0,1,Calm,Low
2025-12-02,37.44640570503444,19.075545038699428,0,0,Volatile,Low
2025-12-03,30.28956505883851,21.21430294358289,0,1,Calm,Low
2025-12-04,22.05815045236935,22.21152891134773,0,1,Calm,Low
2025-12-05,16.104814961774473,22.951006084304687,0,0,Volatile,Low
2025-12-06,27.24227575104914,24.259217806401438,0,0,Volatile,Low
2025-12-07,26.291318143188313,25.13763759184112,0,0,Volatile,Low
2025-12-08,21.794731492217966,25.8896087949246,0,0,Volatile,Low
2025-12-09,12.970827050254574,22.393097558527476,0,0,Volatile,Low
2025-12-10,21.30854256220057,21.110094344722057,0,1,Calm,Low
2025-12-11,12.88375318371452,19.79946616348565,0,1,Calm,Low
2025-12-12,13.456593358031842,19.42114879152242,0,1,Calm,Low
2025-12-13,12.73909404454987,17.349265690593953,0,1,Calm,Low
2025-12-14,17.490385099967774,16.091989541562448,0,1,Calm,Low
2025-12-15,9.28438931957598,14.304797802613592,0,1,Calm,Low
2025-12-16,15.139946742715205,14.614672044393682,0,1,Calm,Low
2025-12-17,9.512154636825155,12.929473769340051,0,1,Calm,Low
2025-12-18,14.034392100873117,13.093850757505566,0,1,Calm,Low
2025-12-19,13.153350457801027,13.050530343186878,0,1,Calm,Low
2025-12-20,11.522390132811877,12.87671549865288,0,1,Calm,Low
2025-12-21,29.961345732361664,14.658281303280576,0,1,Calm,Low
2025-12-22,18.96110339797039,16.040669028765492,0,1,Calm,Low
2025-12-23,26.391194191503942,17.64799009287817,0,0,Volatile,Low
2025-12-24,15.055459817082761,18.439890832914973,0,0,Volatile,Low
2025-12-25,15.534301302010745,18.654163575934632,0,1,Calm,Low
2025-12-26,16.221410189688,19.092457823347054,0,1,Calm,Low
2025-12-27,27.913630635818,21.434063609490785,0,1,Calm,Low
2025-12-28,24.254630871002803,20.618818629296666,0,1,Calm,Low
2025-12-29,26.19232406300481,21.65185015287301,0,1,Calm,Low
2025-12-30,22.196100365074766,21.0525510348117,0,1,Calm,Low
2025-12-31,18.889824333166384,21.60031739425222,0,1,Calm,Low
2026-01-01,17.893011337114807,21.937275970695655,0,1,Calm,Low
2026-01-02,17.404735990853514,22.106322513719302,0,1,Calm,Low
2026-01-03,13.883675179619747,20.102043162833834,0,1,Calm,Low
2026-01-04,7.2180242977836535,17.66824222380253,0,1,Calm,Low
2026-01-05,8.140299320641041,15.08938154632199,0,1,Calm,Low
2026-01-06,23.119455268281662,15.22128938963726,0,1,Calm,Low
2026-01-07,17.413073548999837,15.010324991899182,0,1,Calm,Low
2026-01-08,7.586052569993007,13.537902310881782,0,1,Calm,Low
2026-01-09,3.2175017426329666,11.51115456113599,0,1,Calm,Low
2026-01-10,0.0,9.527772392618884,0,1,Calm,Low
2026-01-11,9.030033025231566,9.786630782254298,0,1,Calm,Low
2026-01-12,5.165302391011051,9.361631220878587,0,1,Calm,Low
2026-01-13,9.94190147735261,7.4791235364601505,0,1,Calm,Low
2026-01-14,40.291941924061916,10.747533304326163,0,1,Calm,Low
2026-01-15,27.507684311157064,13.593480695921027,0,1,Calm,Low
2026-01-16,20.949097243629744,16.126565767491996,0,1,Calm,Low
2026-01-17,16.701078744906695,18.512434159621524,0,1,Calm,Low
2026-01-18,18.26520620488322,19.831744613857474,0,1,Calm,Low
2026-01-19,17.41782594649215,21.582105121783343,0,1,Calm,Low
2026-01-20,18.29585063259228,22.775526429674727,0,0,Volatile,Low
2026-01-21,18.47340818297608,19.658593038091034,0,0,Volatile,Low
2026-01-22,9.614978558025477,17.102492216215094,0,1,Calm,Low
2026-01-23,5.592618920805759,14.908709598668812,0,1,Calm,Low
2026-01-24,6.831391643478746,13.498754298464817,0,1,Calm,Low
2026-01-25,9.153728234087167,12.197114588351097,0,1,Calm,Low
2026-01-26,14.942562469502397,11.843505520209701,0,0,Volatile,Low
2026-01-27,14.797644039551262,11.343761721203842,0,0,Volatile,Low
2026-01-28,5.596496335092526,9.504202885791909,0,1,Calm,Low
2026-01-29,5.790256551088236,8.957814027658015,0,1,Calm,Low
2026-01-30,29.6849167016665,12.399570853495264,0,0,Volatile,Low
2026-01-31,25.716607494441078,15.097458832204167,0,0,Volatile,Low
2026-02-01,59.68860425499156,22.31672683519051,1,0,Volatile,Low
2026-02-02,40.03549502757864,25.901431486344258,0,0,Volatile,Low
2026-02-03,43.45191733244819,29.99489909961525,0,0,Volatile,Low
2026-02-04,32.071340538369164,33.777019700083336,0,0,Volatile,Medium
2026-02-05,30.5624968664146,37.315911173701394,0,0,Volatile,Medium
2026-02-06,100.0,47.36092307346332,1,0,Volatile,Medium
2026-02-07,95.49725902103265,57.32958757726211,1,0,Volatile,Medium
2026-02-08,58.88489097552099,57.2147713944806,1,0,Volatile,Medium
2026-02-09,58.05879957899192,59.78952918753965,1,0,Volatile,Medium
2026-02-10,53.6360078987268,61.244399268436595,1,0,Volatile,Medium
2026-02-11,57.17276174094725,64.8303165830906,1,0,Volatile,Medium
2026-02-12,62.634816219607444,69.41207649068959,1,0,Volatile,High
2026-02-13,46.30549759190142,61.741433289532644,0,0,Volatile,Medium
2026-02-14,37.52386870467062,53.45952038719521,0,0,Volatile,Medium
2026-02-15,26.77783436424623,48.872798014155954,0,0,Volatile,Medium
2026-02-16,22.590747252555808,43.805933396093664,0,0,Volatile,Medium
2026-02-17,18.24338928747903,38.749845023058256,0,0,Volatile,Medium
2026-02-18,16.650760976824873,32.96098777104078,0,0,Volatile,Low
2026-02-19,13.70478802525017,25.970983743275458,0,0,Volatile,Low
2026-02-20,14.466589727543033,21.422568334081397,0,0,Volatile,Low
2026-02-21,19.1222718319897,18.793768780841265,0,0,Volatile,Low
2026-02-22,20.23373282883719,17.858897132925687,0,1,Calm,Low
2026-02-23,27.140520989446205,18.508864809624317,0,1,Calm,Low
2026-02-24,25.499134877438657,19.545399893904264,0,0,Volatile,Low
2026-02-25,19.40205065081091,19.93844127590227,0,0,Volatile,Low
2026-02-26,51.709342573094844,25.367663354165792,1,0,Volatile,Low
2026-02-27,27.423307632781867,27.218623054914197,0,0,Volatile,Low
2026-02-28,20.135854139710187,27.363420527445694,0,0,Volatile,Low
2026-03-01,25.76656027319073,28.15382444806763,0,0,Volatile,Low
2026-03-02,20.466656967125406,27.200415302021803,0,0,Volatile,Low
2026-03-03,25.072895696584606,27.139523990471222,0,1,Calm,Low
2026-03-04,15.423434860684482,26.57115030616745,0,0,Volatile,Low
2026-03-05,27.158376279471486,23.063869407078396,0,1,Calm,Low
2026-03-06,17.432381104546646,21.63659418875908,0,1,Calm,Low
2026-03-07,19.10686674500982,21.48959598951617,0,1,Calm,Low
2026-03-08,14.43095307928366,19.870223533243728,0,1,Calm,Low
2026-03-09,17.2196847808178,19.40637036377122,0,0,Volatile,Low
2026-03-10,16.571453844116448,18.19187867056148,0,1,Calm,Low
2026-03-11,12.804946671086126,17.817808929190285,0,1,Calm,Low
2026-03-12,5.789473941425182,14.765108595183673,0,1,Calm,Low
2026-03-13,5.883574908586786,13.115279138617977,0,1,Calm,Low
2026-03-14,19.261576706232862,13.13738056164984,0,1,Calm,Low
2026-03-15,19.72787235738548,13.894083315664385,0,1,Calm,Low
2026-03-16,28.18910168287071,15.461142873100515,0,1,Calm,Low
2026-03-17,53.03514284739337,20.670241302140077,1,1,Calm,Low
2026-03-18,21.51237510153834,21.914159649347535,0,1,Calm,Low
2026-03-19,13.45380237217566,23.009063710883318,0,1,Calm,Low
2026-03-20,2.80619906788504,22.56943859078307,0,1,Calm,Low
2026-03-21,1.7922955480249803,20.073826996753372,0,1,Calm,Low
2026-03-22,14.16098846325784,19.27855786902085,0,1,Calm,Low
2026-03-23,3.0399601761960104,15.685823368067322,0,1,Calm,Low
2026-03-24,16.35004457043029,10.445095042786884,0,1,Calm,Low
2026-03-25,2.5595383089712542,7.737546929563012,0,1,Calm,Low
2026-03-26,4.0836138346659006,6.398948567061618,0,1,Calm,Low
2026-03-27,11.763989414980024,7.678632902360902,0,1,Calm,Low
2026-03-28,12.690798273381299,9.23556186312609,0,0,Volatile,Low
2026-03-29,15.985355106538634,9.49618566930906,0,0,Volatile,Low
2026-03-30,13.926560402687471,11.051414273093554,0,0,Volatile,Low
2026-03-31,5.52289493249668,9.504678610531611,0,1,Calm,Low
2026-04-01,4.0464497555392605,9.717094531469897,0,1,Calm,Low
2026-04-02,0.7141222937954939,9.23573859705984,0,1,Calm,Low
2026-04-03,20.90745124196889,10.541947429486822,0,0,Volatile,Low
2026-04-04,13.084778014973054,10.598230249714215,0,1,Calm,Low
2026-04-05,17.405679120735996,10.801133680313837,0,1,Calm,Low
2026-04-06,11.336518445688737,10.431127686456875,0,1,Calm,Low
2026-04-07,8.06181552455113,10.793830628178938,0,1,Calm,Low
2026-04-08,26.912715756107886,14.060440056831599,0,1,Calm,Low
2026-04-09,12.958284246033969,15.809606050008526,0,0,Volatile,Low
2026-04-10,6.319240894109623,13.725576000314344,0,1,Calm,Low
2026-04-11,5.65460683114657,12.664122974053416,0,1,Calm,Low
2026-04-12,8.217710841294068,11.351556076990287,0,1,Calm,Low
2026-04-13,9.535643275675476,11.094288195559818,0,0,Volatile,Low
2026-04-14,39.96798514388541,15.652312426893287,0,1,Calm,Low
2026-04-15,15.352980383808257,14.00092165942191,0,0,Volatile,Low
2026-04-16,19.65399867515928,14.9574522921541,0,1,Calm,Low
2026-04-17,35.501938864628215,19.126409145085326,0,1,Calm,Low
2026-04-18,36.75630391373035,23.569508728311583,0,1,Calm,Low
2026-04-19,34.70183065428994,27.35295441588242,0,0,Volatile,Low
2026-04-20,31.00446995221179,30.41992965538761,0,0,Volatile,Low
2026-04-21,22.94463354420573,27.988022284004796,0,1,Calm,Low
2026-04-22,14.852113356059526,27.916469851469262,0,1,Calm,Low
2026-04-23,13.400348416475182,27.02309124308582,0,1,Calm,Low
2026-04-24,10.175595040441298,23.405042125344835,0,1,Calm,Low
2026-04-25,8.70642446101131,19.397916489242114,0,1,Calm,Low
2026-04-26,17.86429267622648,16.992553920947334,0,1,Calm,Low
2026-04-27,25.399306675048784,16.191816309924047,0,1,Calm,Low
2026-04-28,15.822581237035948,15.174380266042649,0,1,Calm,Low
2026-04-29,13.095097733767268,14.923378034286612,0,1,Calm,Low
2026-04-30,15.394529705128468,15.208261075522795,0,1,Calm,Low
2026-05-01,13.487432856427596,15.681380763520838,0,1,Calm,Low
2026-05-02,14.626484831719678,16.527103673622033,0,1,Calm,Low
2026-05-03,18.291549445005927,16.588140354876238,0,1,Calm,Low
2026-05-04,18.54609992307188,15.60911081887954,0,1,Calm,Low
2026-05-05,35.63417105611166,18.439337935890357,0,1,Calm,Low
2026-05-06,25.2465190825794,20.175255271434946,0,1,Calm,Low
2026-05-07,37.67073833533237,23.357570790035506,0,1,Calm,Low
2026-05-08,29.287345999785984,25.614701239086703,0,1,Calm,Low
2026-05-09,36.11699985597081,28.684774813979722,0,1,Calm,Low
2026-05-10,32.28287003576161,30.68353489837339,0,1,Calm,Low
